Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0014535+NH4342.146301	N/A	23.85771445	16.9027752
HMDB0014535+NH4343.148071	31.95573314	15.11704738	14.04869225
HMDB0014535+NH492.0506	N/A	24.84181136	10.41579083
HMDB0014535+NH479.9812	N/A	11.17038385	N/A
HMDB0014535+NH4156.0125	N/A	9.071266382	5.984685064
HMDB0014535+NH4342.149	N/A	24.03431895	22.70219126
HMDB0014535+NH4343.1514	28.61403422	13.90381735	13.74849493
HMDB0014535+NH4112.112	98.67019292	16.94537944	23.76417969
HMDB0014535+NH4110.0964	61.23862844	31.96683129	17.27009588
HMDB0014535+NH475.0229	14.16186737	13.2009246	5.592867931
HMDB0014535+NH467.0542	910.4472264	382.9759587	175.4628903
HMDB0014535+NH4108.0444	N/A	21.39480156	N/A
HMDB0014535+NH470.0651	N/A	N/A	N/A
HMDB0014535+NH482.0651	37.83845977	38.24286229	20.98893749
HMDB0014535+NH4_B	424.9920268	133.7209905	134.4755226
HMDB0014535+NH478.0464	N/A	N/A	8.876900747
HMDB0014535+NH458.0652	N/A	42.18515138	36.72208331
HMDB0014535+NH465.0386	53.35014074	36.59822844	18.00693444
HMDB0014535+NH495.0491	124.6260371	57.92691986	36.97356389
HMDB0014535+NH4134.0362	N/A	11.05096941	5.420372445
HMDB0014535+NH4107.0365	8.810184651	N/A	9.687093132
HMDB0014535+NH4342.1483	N/A	24.17624724	22.44835257
HMDB0014522+Na180.065994	N/A	10.86671777	N/A
HMDB0014522+Na223.146729	N/A	N/A	N/A
HMDB0014522+Na213.126312	N/A	N/A	N/A
HMDB0014522+Na213.160858	N/A	21.14965752	N/A
HMDB0014522+Na214.169266	25.89867575	N/A	N/A
HMDB0014522+Na215.141327	5847.241015	386.860038	270.0144925
HMDB0014522+Na227.178238	N/A	N/A	25.61499073
HMDB0014522+Na227.140091	398.1214044	N/A	41.47912291
HMDB0014522+Na226.16954	N/A	N/A	N/A
HMDB0014522+Na226.131821	N/A	N/A	N/A
HMDB0014522+Na225.162903	N/A	N/A	N/A
HMDB0014522+Na225.127075	529.4367593	30.4048122	N/A
HMDB0014522+Na224.625839	N/A	5.452211165	N/A
HMDB0014522+Na131.049622	N/A	N/A	N/A
HMDB0014522+Na119.08519	N/A	N/A	N/A
HMDB0014522+Na120.084915	N/A	N/A	N/A
HMDB0014522+Na224.158783	N/A	N/A	N/A
HMDB0014522+Na121.065063	N/A	N/A	N/A
HMDB0014522+Na121.096504	N/A	N/A	N/A
HMDB0014522+Na181.068314	76.83136343	N/A	N/A
HMDB0014522+Na176.070526	30021.29313	N/A	N/A
HMDB0014522+Na215.17569	N/A	N/A	N/A
HMDB0014522+Na217.158783	N/A	N/A	N/A
HMDB0014522+Na219.114807	N/A	N/A	N/A
HMDB0014522+Na221.13327	N/A	N/A	N/A
HMDB0014522+Na224.119537	85.92904133	24.12087564	31.83755059
HMDB0014522+Na164.070908	31.48354224	11.5417213	13.16600956
HMDB0014522+Na141.069092	N/A	N/A	23.68454207
HMDB0014522+Na122.067085	147.1675312	N/A	N/A
HMDB0014522+Na253.157944	N/A	N/A	N/A
HMDB0014522+Na98.067741	N/A	N/A	N/A
HMDB0014522+Na103.054359	N/A	N/A	N/A
HMDB0014522+Na105.07019	N/A	N/A	N/A
HMDB0014522+Na106.073494	N/A	N/A	N/A
HMDB0014522+Na91.054512	N/A	N/A	N/A
HMDB0014522+Na109.101151	N/A	N/A	N/A
HMDB0014522+Na107.084618	N/A	N/A	N/A
HMDB0014522+Na109.06501	N/A	N/A	N/A
HMDB0014522+Na252.182724	355.8668052	N/A	N/A
HMDB0014522+Na253.194183	N/A	N/A	N/A
HMDB0014522+Na123.079842	N/A	N/A	N/A
HMDB0014522+Na254.165039	16.68687098	N/A	N/A
HMDB0014522+Na255.173187	31.77652943	N/A	31.03541089
HMDB0014522+Na262.173737	N/A	N/A	N/A
HMDB0014522+Na251.142456	N/A	N/A	N/A
HMDB0014522+Na_B	5060.136659	N/A	N/A
HMDB0014522+Na198.138214	61.69869164	N/A	N/A
HMDB0014522+Na222.139359	N/A	40.80653025	33.96858197
HMDB0014522+Na197.092484	141.5527363	18.54780254	16.22878215
HMDB0014522+Na153.067886	N/A	N/A	N/A
HMDB0014522+Na97.065605	N/A	N/A	N/A
HMDB0014522+Na95.084991	N/A	N/A	N/A
HMDB0014522+Na93.070213	N/A	N/A	N/A
HMDB0014522+Na107.050224	N/A	N/A	N/A
HMDB0014522+Na127.074554	N/A	N/A	N/A
HMDB0014522+Na128.062836	N/A	N/A	N/A
HMDB0014522+Na129.069122	N/A	N/A	N/A
HMDB0014522+Na130.076065	N/A	N/A	N/A
HMDB0014522+Na131.085815	N/A	N/A	N/A
HMDB0014522+Na116.059021	N/A	N/A	N/A
HMDB0014522+Na132.055252	N/A	N/A	11.75941522
HMDB0014522+Na132.089828	N/A	N/A	N/A
HMDB0014522+Na133.064102	N/A	N/A	N/A
HMDB0014522+Na133.100601	N/A	N/A	N/A
HMDB0014522+Na134.072174	N/A	N/A	N/A
HMDB0014522+Na135.07869	298.6064302	N/A	N/A
HMDB0014522+Na137.096283	N/A	N/A	N/A
HMDB0014522+Na200.116501	31.85141902	N/A	N/A
HMDB0014522+Na142.077591	N/A	N/A	N/A
HMDB0014522+Na223.107971	N/A	N/A	N/A
HMDB0014522+Na117.070076	N/A	N/A	N/A
HMDB0014522+Na135.117325	N/A	N/A	N/A
HMDB0014522+Na115.055618	N/A	37.74277632	N/A
HMDB0014522+Na199.147797	N/A	N/A	N/A
HMDB0014522+Na249.162415	119.9441667	118.2905525	180.2646252
HMDB0014522+Na201.12674	N/A	33.35758021	N/A
HMDB0014522+Na147.080048	N/A	N/A	N/A
HMDB0014522+Na179.083603	434.8616372	N/A	N/A
HMDB0014522+Na168.091751	22.69916792	14.95517826	15.84224849
HMDB0014522+Na180.093307	N/A	N/A	N/A
HMDB0014522+Na167.083908	50.63559108	N/A	31.96838024
HMDB0014522+Na169.10202	46.51212313	N/A	N/A
HMDB0014522+Na171.079575	N/A	N/A	N/A
HMDB0014522+Na171.116379	N/A	N/A	N/A
HMDB0014522+Na172.121658	47.41380546	N/A	32.41857739
HMDB0014522+Na173.09642	N/A	N/A	N/A
HMDB0014522+Na170.106628	N/A	N/A	N/A
HMDB0014522+Na174.098724	N/A	N/A	N/A
HMDB0014522+Na174.141785	N/A	N/A	N/A
HMDB0014522+Na178.078812	246.6929009	N/A	10.34693563
HMDB0014522+Na175.110657	N/A	N/A	N/A
HMDB0014522+Na175.150238	N/A	N/A	N/A
HMDB0014522+Na173.132629	N/A	N/A	N/A
HMDB0014522+Na176.119034	N/A	N/A	N/A
HMDB0014522+Na177.123932	N/A	N/A	N/A
HMDB0014522+Na186.136246	N/A	N/A	N/A
HMDB0014522+Na186.100983	N/A	N/A	13.03379581
HMDB0014522+Na185.130264	N/A	N/A	N/A
HMDB0014522+Na185.09433	N/A	N/A	24.87684153
HMDB0014522+Na184.122253	N/A	N/A	N/A
HMDB0014522+Na183.115402	N/A	N/A	N/A
HMDB0014522+Na166.077957	667.6796863	23.67481804	23.8038524
HMDB0014522+Na143.084778	N/A	N/A	N/A
HMDB0014522+Na164.11586	N/A	N/A	N/A
HMDB0014522+Na192.093491	N/A	N/A	N/A
HMDB0014522+Na181.101028	77.95444219	24.37536406	29.99177487
HMDB0014522+Na182.110306	55.47523788	N/A	N/A
HMDB0014522+Na313.2162	7692.290939	N/A	N/A
HMDB0014522+Na233.130478	42.23101887	20.81187637	N/A
HMDB0014522+Na243.17009	65.70472836	N/A	20.20337045
HMDB0014522+Na241.156891	N/A	N/A	N/A
HMDB0014522+Na240.145096	N/A	N/A	N/A
HMDB0014522+Na239.142746	N/A	N/A	N/A
HMDB0014522+Na238.170303	N/A	N/A	N/A
HMDB0014522+Na237.162964	N/A	N/A	N/A
HMDB0014522+Na235.147446	190.6285204	N/A	N/A
HMDB0014522+Na269.189117	52.26559763	N/A	N/A
HMDB0014522+Na270.193634	N/A	N/A	8.989723656
HMDB0014522+Na271.203247	N/A	20.32354817	N/A
HMDB0014522+Na277.194183	N/A	N/A	N/A
HMDB0014522+Na295.2058	402.1621078	N/A	N/A
HMDB0014522+Na196.121521	55.03092439	N/A	22.28386894
HMDB0014522+Na253.1951	N/A	N/A	N/A
HMDB0014522+Na229.1588	N/A	N/A	17.5515336
HMDB0014522+Na201.157745	280.3563978	62.36563319	N/A
HMDB0014522+Na251.177032	2512.1879	N/A	25.7444589
HMDB0014522+Na187.112335	N/A	N/A	N/A
HMDB0014522+Na187.147171	N/A	N/A	N/A
HMDB0014522+Na189.127625	N/A	N/A	N/A
HMDB0014522+Na191.085022	N/A	N/A	N/A
HMDB0014522+Na193.100266	N/A	N/A	N/A
HMDB0014522+Na194.107895	355.6662318	N/A	N/A
HMDB0014522+Na195.115799	N/A	N/A	77.40784571
HMDB0014522+Na165.069855	N/A	N/A	N/A
HMDB0014522+Na105.070633	N/A	N/A	N/A
HMDB0014522+Na211.1481	N/A	N/A	N/A
HMDB0014522+Na146.10437	N/A	N/A	N/A
HMDB0014522+Na155.411514	N/A	N/A	N/A
HMDB0014522+Na146.072281	N/A	N/A	N/A
HMDB0014522+Na154.075943	N/A	N/A	19.36665469
HMDB0014522+Na173.0961	N/A	N/A	N/A
HMDB0014522+Na159.1169	N/A	N/A	N/A
HMDB0014522+Na157.1012	N/A	N/A	N/A
HMDB0014522+Na97.0648	111.946398	N/A	N/A
HMDB0014522+Na95.0855	N/A	N/A	N/A
HMDB0014522+Na208.119827	N/A	N/A	N/A
HMDB0014522+Na206.106857	26.33080854	N/A	N/A
HMDB0014522+Na228.151459	58.76825523	N/A	N/A
HMDB0014522+Na205.102631	N/A	N/A	27.26708833
HMDB0014522+Na203.139832	N/A	N/A	N/A
HMDB0014522+Na202.131927	N/A	N/A	N/A
HMDB0014522+Na209.130798	N/A	N/A	N/A
HMDB0014522+Na210.138794	180.2289283	N/A	N/A
HMDB0014522+Na211.113647	26.38189909	17.68912315	N/A
HMDB0014522+Na211.146866	N/A	N/A	N/A
HMDB0014522+Na212.113571	N/A	10.47427788	N/A
HMDB0014522+Na212.151779	N/A	28.32452263	N/A
HMDB0014522+Na207.117111	N/A	N/A	N/A
HMDB0014522+Na199.111389	N/A	21.29884911	16.54786952
HMDB0014522+Na229.159393	N/A	N/A	17.68971195
HMDB0014522+Na85.0648	N/A	N/A	N/A
HMDB0014522+Na314.216705	1546.028704	N/A	56.57356611
HMDB0014522+Na313.214722	6376.564097	N/A	N/A
HMDB0014522+Na295.20517	384.8717659	N/A	N/A
HMDB0014522+Na280.182709	N/A	N/A	N/A
HMDB0014522+Na155.085358	N/A	N/A	N/A
HMDB0014522+Na234.138443	236.0763198	N/A	N/A
HMDB0014522+Na160.120621	N/A	N/A	N/A
HMDB0014522+Na147.043686	N/A	N/A	N/A
HMDB0014522+Na161.097107	N/A	N/A	N/A
HMDB0014522+Na161.130127	N/A	N/A	N/A
HMDB0014522+Na160.08696	N/A	N/A	N/A
HMDB0014522+Na159.116531	N/A	N/A	N/A
HMDB0014522+Na162.09993	N/A	N/A	N/A
HMDB0014522+Na149.096405	N/A	N/A	N/A
HMDB0014522+Na159.081131	N/A	N/A	N/A
HMDB0014522+Na158.106949	N/A	N/A	N/A
HMDB0014522+Na158.07225	26.32579689	12.71931037	13.960079
HMDB0014522+Na148.120514	N/A	N/A	N/A
HMDB0014522+Na148.084702	N/A	N/A	N/A
HMDB0014522+Na147.115646	N/A	N/A	N/A
HMDB0014522+Na150.054947	37.03332031	24.89386592	12.27543224
HMDB0014522+Na163.039261	76.83683655	N/A	N/A
HMDB0014522+Na138.055099	N/A	N/A	N/A
HMDB0014522+Na133.065277	N/A	N/A	N/A
HMDB0014522+Na145.101044	N/A	N/A	N/A
HMDB0014522+Na145.065369	N/A	N/A	N/A
HMDB0014522+Na144.092407	N/A	N/A	N/A
HMDB0014522+Na197.133118	150.3672814	49.84652345	61.78962233
HMDB0014522+Na156.092422	N/A	N/A	N/A
HMDB0014522+Na157.100739	N/A	N/A	N/A
HMDB0014522+Na107.050507	N/A	N/A	N/A
HMDB0014522+Na163.11084	N/A	N/A	N/A
HMDB0014522+Na119.049164	N/A	26.93298741	N/A
HMDB0014522+Na121.028198	N/A	N/A	N/A
HMDB0014522+NH4238.170303	N/A	N/A	N/A
HMDB0014522+NH4147.115646	N/A	N/A	N/A
HMDB0014522+NH4149.096405	1069.654464	N/A	N/A
HMDB0014522+NH4148.120514	N/A	N/A	N/A
HMDB0014522+NH4148.084702	N/A	N/A	N/A
HMDB0014522+NH4161.097107	N/A	N/A	N/A
HMDB0014522+NH4162.09993	N/A	N/A	N/A
HMDB0014522+NH4161.130127	N/A	N/A	N/A
HMDB0014522+NH4239.142746	N/A	N/A	N/A
HMDB0014522+NH4160.120621	N/A	N/A	N/A
HMDB0014522+NH4198.138214	N/A	N/A	N/A
HMDB0014522+NH4241.156891	N/A	N/A	N/A
HMDB0014522+NH4243.17009	N/A	N/A	N/A
HMDB0014522+NH4233.130478	104.2790137	N/A	N/A
HMDB0014522+NH4249.162415	104.3581116	N/A	N/A
HMDB0014522+NH4251.177032	N/A	38.65151558	N/A
HMDB0014522+NH4252.182724	N/A	N/A	N/A
HMDB0014522+NH4253.157944	N/A	N/A	N/A
HMDB0014522+NH4253.194183	51.20738489	20.50315281	19.98957207
HMDB0014522+NH4254.165039	58.88155068	18.07254952	N/A
HMDB0014522+NH4255.173187	35.11951267	N/A	N/A
HMDB0014522+NH4262.173737	N/A	N/A	N/A
HMDB0014522+NH4251.142456	N/A	N/A	N/A
HMDB0014522+NH4222.139359	N/A	N/A	N/A
HMDB0014522+NH4160.08696	N/A	N/A	N/A
HMDB0014522+NH4163.039261	N/A	N/A	N/A
HMDB0014522+NH4153.067886	N/A	81.90184489	N/A
HMDB0014522+NH4154.075943	26.93990098	N/A	16.27422179
HMDB0014522+NH4155.085358	N/A	N/A	N/A
HMDB0014522+NH4155.411514	N/A	N/A	N/A
HMDB0014522+NH4156.092422	N/A	N/A	N/A
HMDB0014522+NH4157.100739	N/A	N/A	N/A
HMDB0014522+NH4158.07225	43.48217447	N/A	N/A
HMDB0014522+NH4158.106949	N/A	N/A	N/A
HMDB0014522+NH4159.081131	N/A	N/A	N/A
HMDB0014522+NH4240.145096	N/A	N/A	N/A
HMDB0014522+NH4159.116531	N/A	N/A	N/A
HMDB0014522+NH4197.092484	N/A	N/A	N/A
HMDB0014522+NH4147.080048	N/A	N/A	N/A
HMDB0014522+NH4150.054947	137.163621	19.24411835	11.3878539
HMDB0014522+NH4167.083908	118.973951	N/A	N/A
HMDB0014522+NH4193.100266	N/A	N/A	22.80555778
HMDB0014522+NH4194.107895	N/A	N/A	N/A
HMDB0014522+NH4195.115799	N/A	N/A	N/A
HMDB0014522+NH4165.069855	N/A	26.24401122	44.9053261
HMDB0014522+NH4196.121521	47.20750606	N/A	N/A
HMDB0014522+NH4182.110306	151.0130546	N/A	N/A
HMDB0014522+NH4181.101028	N/A	21.50187559	17.81938114
HMDB0014522+NH4192.093491	N/A	14.91225117	N/A
HMDB0014522+NH4179.083603	N/A	N/A	N/A
HMDB0014522+NH4168.091751	24.86701592	15.5087574	N/A
HMDB0014522+NH4180.093307	N/A	N/A	N/A
HMDB0014522+NH4169.10202	121.6107698	N/A	N/A
HMDB0014522+NH4147.043686	N/A	65.56361397	N/A
HMDB0014522+NH4171.079575	N/A	N/A	24.07216852
HMDB0014522+NH4171.116379	329.3370004	N/A	N/A
HMDB0014522+NH4172.121658	203.5278467	N/A	N/A
HMDB0014522+NH4173.09642	N/A	N/A	N/A
HMDB0014522+NH4170.106628	N/A	N/A	N/A
HMDB0014522+NH4174.098724	N/A	N/A	N/A
HMDB0014522+NH4174.141785	N/A	N/A	N/A
HMDB0014522+NH4178.078812	N/A	N/A	N/A
HMDB0014522+NH4175.110657	N/A	N/A	N/A
HMDB0014522+NH4175.150238	N/A	N/A	N/A
HMDB0014522+NH4173.132629	N/A	N/A	N/A
HMDB0014522+NH4191.085022	N/A	57.73714872	40.97864552
HMDB0014522+NH4189.127625	N/A	N/A	N/A
HMDB0014522+NH4187.147171	151.6101162	N/A	N/A
HMDB0014522+NH4187.112335	N/A	N/A	N/A
HMDB0014522+NH4138.055099	104.9774766	N/A	N/A
HMDB0014522+NH4133.065277	164.4272865	75.70517099	N/A
HMDB0014522+NH4121.028198	67.60475833	N/A	N/A
HMDB0014522+NH4119.049164	N/A	26.29820403	33.25835368
HMDB0014522+NH4163.11084	N/A	N/A	N/A
HMDB0014522+NH4107.050507	N/A	N/A	N/A
HMDB0014522+NH4197.133118	272.6571633	N/A	N/A
HMDB0014522+NH4144.092407	N/A	N/A	N/A
HMDB0014522+NH4145.065369	N/A	N/A	N/A
HMDB0014522+NH4145.101044	N/A	N/A	N/A
HMDB0014522+NH4146.072281	N/A	N/A	N/A
HMDB0014522+NH4146.10437	N/A	N/A	N/A
HMDB0014522+NH4235.147446	92.51626521	N/A	N/A
HMDB0014522+NH4105.070633	N/A	N/A	N/A
HMDB0014522+NH4164.11586	N/A	N/A	N/A
HMDB0014522+NH4143.084778	N/A	N/A	N/A
HMDB0014522+NH4166.077957	N/A	N/A	16.6034989
HMDB0014522+NH4183.115402	157.8538114	N/A	N/A
HMDB0014522+NH4184.122253	244.941535	N/A	N/A
HMDB0014522+NH4185.09433	52.18051282	49.39599943	27.72277568
HMDB0014522+NH4185.130264	N/A	N/A	N/A
HMDB0014522+NH4186.100983	N/A	N/A	9.901029938
HMDB0014522+NH4186.136246	N/A	N/A	N/A
HMDB0014522+NH4237.162964	N/A	N/A	N/A
HMDB0014522+NH4210.138794	N/A	12.10778962	13.83523202
HMDB0014522+NH4269.189117	84.30998079	N/A	26.07639852
HMDB0014522+NH4133.064102	179.2596422	83.08281923	N/A
HMDB0014522+NH4132.055252	N/A	N/A	10.5248017
HMDB0014522+NH4116.059021	N/A	N/A	N/A
HMDB0014522+NH4131.085815	N/A	N/A	N/A
HMDB0014522+NH4130.076065	N/A	N/A	N/A
HMDB0014522+NH4129.069122	N/A	N/A	N/A
HMDB0014522+NH4128.062836	N/A	N/A	N/A
HMDB0014522+NH4127.074554	N/A	N/A	N/A
HMDB0014522+NH4123.079842	N/A	N/A	N/A
HMDB0014522+NH4122.067085	N/A	26.1851741	N/A
HMDB0014522+NH4121.096504	N/A	N/A	N/A
HMDB0014522+NH4121.065063	N/A	N/A	N/A
HMDB0014522+NH4120.084915	N/A	N/A	N/A
HMDB0014522+NH4119.08519	N/A	N/A	N/A
HMDB0014522+NH4131.049622	N/A	15.51834969	N/A
HMDB0014522+NH4181.068314	N/A	N/A	N/A
HMDB0014522+NH4164.070908	62.51413982	13.99958395	10.3183083
HMDB0014522+NH4176.070526	N/A	N/A	N/A
HMDB0014522+NH4215.17569	N/A	N/A	N/A
HMDB0014522+NH4217.158783	N/A	N/A	N/A
HMDB0014522+NH4219.114807	392.8506511	N/A	N/A
HMDB0014522+NH4221.13327	N/A	298.1771936	304.9795439
HMDB0014522+NH4132.089828	N/A	N/A	N/A
HMDB0014522+NH4133.100601	N/A	N/A	N/A
HMDB0014522+NH4223.146729	N/A	N/A	N/A
HMDB0014522+NH4134.072174	N/A	22.22034692	N/A
HMDB0014522+NH4177.123932	N/A	N/A	N/A
HMDB0014522+NH4109.06501	N/A	N/A	N/A
HMDB0014522+NH4107.084618	N/A	N/A	N/A
HMDB0014522+NH4109.101151	N/A	N/A	N/A
HMDB0014522+NH491.054512	N/A	N/A	N/A
HMDB0014522+NH4106.073494	N/A	N/A	N/A
HMDB0014522+NH4105.07019	N/A	N/A	N/A
HMDB0014522+NH4103.054359	N/A	10.10496519	14.9424226
HMDB0014522+NH498.067741	N/A	N/A	N/A
HMDB0014522+NH497.065605	N/A	N/A	N/A
HMDB0014522+NH495.084991	N/A	N/A	N/A
HMDB0014522+NH493.070213	N/A	N/A	N/A
HMDB0014522+NH4107.050224	N/A	N/A	N/A
HMDB0014522+NH4115.055618	N/A	N/A	N/A
HMDB0014522+NH4135.117325	N/A	N/A	N/A
HMDB0014522+NH4117.070076	N/A	N/A	N/A
HMDB0014522+NH4223.107971	N/A	N/A	N/A
HMDB0014522+NH4142.077591	N/A	N/A	N/A
HMDB0014522+NH4141.069092	N/A	N/A	N/A
HMDB0014522+NH4137.096283	N/A	N/A	N/A
HMDB0014522+NH4135.07869	359.9512509	N/A	N/A
HMDB0014522+NH4180.065994	N/A	N/A	N/A
HMDB0014522+NH4224.119537	33.39422711	21.18435154	N/A
HMDB0014522+NH4270.193634	138.641781	12.49191245	N/A
HMDB0014522+NH4211.146866	N/A	N/A	N/A
HMDB0014522+NH4212.151779	N/A	N/A	N/A
HMDB0014522+NH4207.117111	N/A	N/A	N/A
HMDB0014522+NH4199.111389	N/A	N/A	N/A
HMDB0014522+NH4229.159393	N/A	N/A	18.27669234
HMDB0014522+NH4234.138443	N/A	N/A	N/A
HMDB0014522+NH4280.182709	N/A	N/A	N/A
HMDB0014522+NH4295.20517	N/A	N/A	N/A
HMDB0014522+NH4313.214722	N/A	N/A	N/A
HMDB0014522+NH4314.216705	N/A	N/A	N/A
HMDB0014522+NH485.0648	N/A	N/A	N/A
HMDB0014522+NH495.0855	N/A	N/A	N/A
HMDB0014522+NH497.0648	N/A	N/A	N/A
HMDB0014522+NH4157.1012	N/A	N/A	N/A
HMDB0014522+NH4159.1169	N/A	N/A	N/A
HMDB0014522+NH4173.0961	N/A	N/A	N/A
HMDB0014522+NH4211.1481	N/A	N/A	N/A
HMDB0014522+NH4229.1588	N/A	N/A	17.98384229
HMDB0014522+NH4253.1951	50.70527827	20.63529426	20.45253708
HMDB0014522+NH4295.2058	N/A	N/A	N/A
HMDB0014522+NH4277.194183	581.9905816	N/A	N/A
HMDB0014522+NH4271.203247	53.75592482	N/A	23.04001006
HMDB0014522+NH4212.113571	N/A	14.40893836	14.8364139
HMDB0014522+NH4211.113647	39.26453302	30.62146794	N/A
HMDB0014522+NH4224.158783	N/A	N/A	N/A
HMDB0014522+NH4209.130798	N/A	N/A	N/A
HMDB0014522+NH4224.625839	N/A	N/A	N/A
HMDB0014522+NH4225.127075	N/A	N/A	N/A
HMDB0014522+NH4225.162903	N/A	N/A	N/A
HMDB0014522+NH4226.131821	N/A	N/A	N/A
HMDB0014522+NH4226.16954	47.60147911	N/A	N/A
HMDB0014522+NH4227.140091	N/A	N/A	N/A
HMDB0014522+NH4227.178238	N/A	N/A	N/A
HMDB0014522+NH4215.141327	N/A	N/A	N/A
HMDB0014522+NH4214.169266	25.72354497	N/A	N/A
HMDB0014522+NH4213.160858	65.99827202	31.00327185	25.47937515
HMDB0014522+NH4213.126312	792.0827988	25.38757402	51.4687185
HMDB0014522+NH4199.147797	700.1328917	N/A	N/A
HMDB0014522+NH4200.116501	28.42484208	13.87088359	N/A
HMDB0014522+NH4201.12674	2183.559583	128.7315388	91.53511229
HMDB0014522+NH4201.157745	N/A	N/A	N/A
HMDB0014522+NH4202.131927	227.5701191	23.46856069	17.3898425
HMDB0014522+NH4203.139832	N/A	N/A	N/A
HMDB0014522+NH4205.102631	N/A	N/A	N/A
HMDB0014522+NH4228.151459	23.79054225	N/A	N/A
HMDB0014522+NH4206.106857	25.41234587	N/A	N/A
HMDB0014522+NH4208.119827	N/A	N/A	9.166196135
HMDB0014522+NH4176.119034	N/A	19.6690841	N/A
HMDB0014522+NH4313.2162	N/A	N/A	N/A
HMDB0014522+NH4_B	145.7417766	N/A	N/A
HMDB0014522+H212.151779	N/A	25.68263985	35.42977891
HMDB0014522+H209.130798	N/A	45.46246049	29.94300982
HMDB0014522+H210.138794	N/A	13.48964656	N/A
HMDB0014522+H211.113647	N/A	N/A	23.15608022
HMDB0014522+H211.146866	N/A	N/A	N/A
HMDB0014522+H212.113571	N/A	9.313164783	10.36894831
HMDB0014522+H158.106949	N/A	N/A	N/A
HMDB0014522+H208.119827	N/A	20.28549799	15.25642805
HMDB0014522+H199.111389	140.0322794	78.73049978	103.6951773
HMDB0014522+H229.159393	N/A	21.16741411	25.40239482
HMDB0014522+H234.138443	N/A	N/A	N/A
HMDB0014522+H280.182709	N/A	N/A	N/A
HMDB0014522+H295.20517	N/A	N/A	N/A
HMDB0014522+H313.214722	1675.168094	1121.364278	1334.209048
HMDB0014522+H207.117111	N/A	27.16876945	N/A
HMDB0014522+H206.106857	33.8446014	22.97393302	N/A
HMDB0014522+H85.0648	N/A	N/A	N/A
HMDB0014522+H213.126312	220.3870628	123.3948583	179.191728
HMDB0014522+H226.16954	N/A	16.80014316	17.8389844
HMDB0014522+H227.140091	132.655057	137.9201619	101.5110851
HMDB0014522+H227.178238	N/A	37.38909491	N/A
HMDB0014522+H215.141327	N/A	N/A	N/A
HMDB0014522+H214.169266	N/A	14.87933463	23.23641527
HMDB0014522+H213.160858	N/A	29.90834145	N/A
HMDB0014522+H199.147797	N/A	N/A	59.51307978
HMDB0014522+H228.151459	39.64709261	23.4684681	36.07008874
HMDB0014522+H200.116501	19.28539149	31.86487121	33.64278101
HMDB0014522+H201.12674	N/A	44.0195926	32.6326431
HMDB0014522+H201.157745	321.139568	275.2541709	345.3678765
HMDB0014522+H202.131927	N/A	14.48094416	N/A
HMDB0014522+H203.139832	N/A	N/A	N/A
HMDB0014522+H205.102631	N/A	N/A	N/A
HMDB0014522+H314.216705	279.4721915	180.5540641	205.4162388
HMDB0014522+H95.0855	1021.666466	N/A	N/A
HMDB0014522+H225.162903	N/A	N/A	N/A
HMDB0014522+H97.0648	172.3986258	N/A	N/A
HMDB0014522+H149.096405	N/A	N/A	N/A
HMDB0014522+H148.120514	73.5799858	N/A	N/A
HMDB0014522+H148.084702	N/A	N/A	N/A
HMDB0014522+H147.115646	N/A	N/A	N/A
HMDB0014522+H163.039261	N/A	N/A	N/A
HMDB0014522+H252.182724	N/A	N/A	N/A
HMDB0014522+H251.177032	N/A	33.40441859	N/A
HMDB0014522+H249.162415	N/A	N/A	N/A
HMDB0014522+H233.130478	63.53022179	36.48371063	45.59401485
HMDB0014522+H243.17009	N/A	24.27459166	21.77956205
HMDB0014522+H241.156891	1705.227633	1331.80702	1707.874685
HMDB0014522+H240.145096	19341.10296	18227.18682	18839.81775
HMDB0014522+H239.142746	N/A	N/A	N/A
HMDB0014522+H238.170303	N/A	N/A	N/A
HMDB0014522+H237.162964	N/A	N/A	N/A
HMDB0014522+H235.147446	N/A	N/A	N/A
HMDB0014522+H269.189117	221.5012796	231.5841432	196.8448742
HMDB0014522+H270.193634	50.4946473	51.38784647	40.42065942
HMDB0014522+H271.203247	N/A	16.26471998	18.5727318
HMDB0014522+H277.194183	N/A	N/A	N/A
HMDB0014522+H313.2162	1610.24746	1070.793052	1310.945657
HMDB0014522+H295.2058	N/A	N/A	N/A
HMDB0014522+H253.1951	N/A	21.33154762	N/A
HMDB0014522+H229.1588	N/A	21.96130639	26.05587355
HMDB0014522+H211.1481	N/A	N/A	N/A
HMDB0014522+H173.0961	N/A	N/A	N/A
HMDB0014522+H254.165039	N/A	33.93287836	28.53492145
HMDB0014522+H159.1169	N/A	N/A	N/A
HMDB0014522+H157.1012	N/A	N/A	N/A
HMDB0014522+H226.131821	N/A	N/A	N/A
HMDB0014522+H225.127075	N/A	32.15661186	26.22739186
HMDB0014522+H215.17569	N/A	19.42254461	21.13550012
HMDB0014522+H186.136246	N/A	N/A	N/A
HMDB0014522+H187.147171	64.62245977	33.68463105	N/A
HMDB0014522+H189.127625	N/A	N/A	N/A
HMDB0014522+H191.085022	N/A	N/A	N/A
HMDB0014522+H193.100266	97.33269515	N/A	N/A
