Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0014729+Na183.079865	N/A	0.103774756	N/A
HMDB0014729+Na173.09523	N/A	N/A	0.10095395
HMDB0014729+Na197.094498	N/A	0.112396789	0.261372007
HMDB0014729+Na177.07019	N/A	0.089604963	0.07918361
HMDB0014729+Na171.079117	0.111253379	0.094660395	0.08006752
HMDB0014729+Na133.065857	0.114264146	0.176468483	N/A
HMDB0014729+Na172.083908	0.107004104	0.079546916	0.08003252
HMDB0014729+Na169.061432	0.122409377	0.123163336	0.082653312
HMDB0014729+Na167.084396	N/A	0.076109007	0.128891413
HMDB0014729+Na165.068649	0.0941183	0.098883683	0.139837395
HMDB0014729+Na205.064529	N/A	N/A	0.074447332
HMDB0014729+Na185.097214	N/A	0.076304022	0.129981149
HMDB0014729+Na105.068504	N/A	0.155659809	0.08178342
HMDB0014729+Na121.064697	N/A	N/A	N/A
HMDB0014729+Na187.074966	0.079190244	0.087027777	0.078610884
HMDB0014729+Na193.099411	0.10464561	N/A	0.096793085
HMDB0014729+Na195.081604	N/A	0.16822906	0.129528853
HMDB0014729+Na163.052307	0.111628791	0.081398675	0.100123359
HMDB0014729+Na190.07692	0.107302003	0.088127506	0.083106168
HMDB0014729+Na280.138367	N/A	N/A	0.082908906
HMDB0014729+Na223.111343	0.070596812	N/A	N/A
HMDB0014729+Na159.078766	N/A	N/A	N/A
HMDB0014729+Na161.060898	0.140017567	0.190325302	0.178375821
HMDB0014729+Na161.090881	N/A	N/A	N/A
HMDB0014729+Na232.084579	N/A	0.10235462	0.107653404
HMDB0014729+Na279.13797	N/A	N/A	N/A
HMDB0014729+Na278.12561	0.108896343	0.085727943	0.100118436
HMDB0014729+Na277.122467	N/A	0.089306379	N/A
HMDB0014729+Na276.114288	0.098489524	0.131770417	0.081413586
HMDB0014729+Na281.136475	N/A	0.078372947	0.089914078
HMDB0014729+Na211.109528	N/A	0.110115448	0.111470196
HMDB0014729+Na289.122742	0.107231299	0.084419922	0.086497619
HMDB0014729+Na187.073929	0.132990809	0.088792218	0.077704779
HMDB0014729+Na275.106659	0.091694832	N/A	0.075218905
HMDB0014729+Na147.080383	N/A	0.09233299	N/A
HMDB0014729+Na151.074722	0.085819352	0.088791937	0.096577501
HMDB0014729+Na145.065948	N/A	N/A	N/A
HMDB0014729+Na159.08046	N/A	N/A	N/A
HMDB0014729+Na165.068695	0.093817458	0.098939602	0.140426439
HMDB0014729+Na171.080872	0.074995869	0.09530351	N/A
HMDB0014729+Na179.088043	0.120001712	N/A	0.145162428
HMDB0014729+Na157.06369	N/A	0.110208471	N/A
HMDB0014729+Na185.059189	N/A	0.067074828	0.08153264
HMDB0014729+Na185.096115	N/A	0.196871732	0.135310129
HMDB0014729+Na251.142197	N/A	N/A	N/A
HMDB0014729+Na239.108093	0.150037626	0.093580492	0.088219095
HMDB0014729+Na223.073914	N/A	N/A	N/A
HMDB0014729+Na222.101791	0.083713458	N/A	0.07526097
HMDB0014729+Na241.123199	0.176193187	0.091822219	0.238424805
HMDB0014729+Na241.088989	0.139166083	0.107869607	N/A
HMDB0014729+Na239.104004	0.151219051	0.060916832	0.08209042
HMDB0014729+Na253.122192	N/A	0.12812597	0.137898742
HMDB0014729+Na293.122131	N/A	N/A	N/A
HMDB0014729+Na294.125671	0.124440678	N/A	N/A
HMDB0014729+Na295.132507	0.09548618	0.08774998	0.071593155
HMDB0014729+Na299.142212	N/A	N/A	N/A
HMDB0014729+Na212.117218	0.15947924	0.092027305	0.076291801
HMDB0014729+Na213.125916	N/A	N/A	0.070085866
HMDB0014729+Na216.089783	0.10753885	0.072635921	0.109613939
HMDB0014729+Na217.098282	N/A	N/A	N/A
HMDB0014729+Na249.089432	N/A	0.070329477	0.070658116
HMDB0014729+Na248.115082	0.169535194	N/A	N/A
HMDB0014729+Na291.136383	N/A	N/A	N/A
HMDB0014729+Na247.10994	N/A	N/A	N/A
HMDB0014729+Na245.093552	N/A	N/A	0.092259813
HMDB0014729+Na243.117462	0.09836159	0.147876266	0.145910356
HMDB0014729+Na241.115417	0.151237441	0.119199629	0.163873124
HMDB0014729+Na240.111298	N/A	0.086184732	0.070365776
HMDB0014729+Na157.064041	N/A	0.110015338	N/A
HMDB0014729+Na237.127075	N/A	0.165643155	0.144464031
HMDB0014729+Na236.115265	N/A	N/A	0.094877814
HMDB0014729+Na235.108505	N/A	N/A	N/A
HMDB0014729+Na234.100601	0.11451398	N/A	0.083352383
HMDB0014729+Na246.103592	0.164067765	0.097631458	0.085181174
HMDB0014729+Na247.111557	N/A	N/A	N/A
HMDB0014729+Na249.126633	N/A	N/A	N/A
HMDB0014729+Na236.115356	N/A	N/A	0.095507049
HMDB0014729+Na221.096191	0.092004348	N/A	0.086193886
HMDB0014729+Na213.125778	N/A	N/A	0.07011574
HMDB0014729+Na212.11972	0.134342169	0.102885836	0.074937501
HMDB0014729+Na208.087051	0.147675517	0.079907198	0.091694466
HMDB0014729+Na209.095795	N/A	0.092936656	0.151914644
HMDB0014729+Na211.110931	N/A	0.111296659	0.116274396
HMDB0014729+Na225.091156	0.10348101	0.106637865	0.09483973
HMDB0014729+Na209.092407	N/A	0.087023141	0.15279698
HMDB0014729+Na231.115692	N/A	0.105614647	0.128306424
HMDB0014729+Na233.130081	0.133100647	N/A	N/A
HMDB0014729+Na235.111237	N/A	N/A	N/A
HMDB0014729+Na273.127472	0.097325626	0.244758576	0.082489797
HMDB0014729+Na251.107758	N/A	N/A	N/A
HMDB0014729+Na267.137512	N/A	N/A	N/A
HMDB0014729+Na265.121918	N/A	0.070883807	0.104292471
HMDB0014729+Na264.111572	N/A	0.085552741	0.078673284
HMDB0014729+Na263.141541	N/A	N/A	N/A
HMDB0014729+Na263.105591	0.114832979	0.081656099	0.10733513
HMDB0014729+Na262.132141	N/A	0.080419809	N/A
HMDB0014729+Na262.097992	0.074470045	N/A	0.08210571
HMDB0014729+Na261.127716	N/A	N/A	N/A
HMDB0014729+Na259.111328	N/A	0.095385886	0.132308167
HMDB0014729+Na237.12674	N/A	0.16401431	0.144954643
HMDB0014729+Na254.126175	0.109686336	0.090353175	0.105878607
HMDB0014729+Na158.071442	0.119111231	0.128135551	0.064535805
HMDB0014729+Na454.210541	N/A	N/A	N/A
HMDB0014729+Na147.076538	N/A	0.094237798	N/A
HMDB0014729+Na231.081482	N/A	N/A	0.135630632
HMDB0014729+Na263.10675	0.110632659	0.085527114	0.097427609
HMDB0014729+Na263.14151	N/A	N/A	N/A
HMDB0014729+Na264.111389	N/A	0.085577272	0.078919904
HMDB0014729+Na267.135345	N/A	N/A	N/A
HMDB0014729+Na273.12381	0.093969269	0.154203305	0.0913735
HMDB0014729+Na275.1008	0.088444116	0.086372162	0.09536568
HMDB0014729+Na223.109344	0.112081554	N/A	N/A
HMDB0014729+Na224.080475	N/A	0.095147554	N/A
HMDB0014729+Na224.116211	0.10647211	N/A	N/A
HMDB0014729+Na225.126587	N/A	0.230596486	0.078251353
HMDB0014729+Na226.093369	0.075276206	0.081536887	N/A
HMDB0014729+Na231.116043	N/A	0.105207292	0.130619755
HMDB0014729+Na262.096863	0.072816401	N/A	0.078615225
HMDB0014729+Na414.199493	N/A	N/A	N/A
HMDB0014729+Na356.156769	0.106737102	0.103468004	0.092736308
HMDB0014729+Na357.14917	N/A	0.086127357	0.092808717
HMDB0014729+Na358.152069	0.079328601	0.081538254	0.081480648
HMDB0014729+Na359.147797	0.118370884	0.090712168	0.070605989
HMDB0014729+Na375.160675	N/A	0.135761034	N/A
HMDB0014729+Na376.163574	0.085006613	0.080338051	0.0923146
HMDB0014729+Na377.155945	N/A	N/A	0.112958114
HMDB0014729+Na395.166656	N/A	0.10558993	0.085971766
HMDB0014729+Na396.17453	0.179737024	N/A	0.071003003
HMDB0014729+Na413.196014	N/A	0.091170061	0.10139479
HMDB0014729+Na262.133087	N/A	0.080462473	N/A
HMDB0014729+Na261.124664	N/A	N/A	N/A
HMDB0014729+Na349.159637	0.093272011	0.092062978	0.117845878
HMDB0014729+Na277.119873	N/A	0.095449242	N/A
HMDB0014729+Na207.112305	0.087496482	N/A	N/A
HMDB0014729+Na208.086914	0.148344241	0.07983331	0.091579182
HMDB0014729+Na278.123718	0.111298791	0.084396095	0.093135746
HMDB0014729+Na338.138367	0.117840058	0.079728563	0.121031032
HMDB0014729+Na301.118896	N/A	N/A	0.116867763
HMDB0014729+Na299.143738	N/A	N/A	N/A
HMDB0014729+Na291.133759	N/A	N/A	N/A
HMDB0014729+Na289.122009	0.104152134	0.102788495	0.086998927
HMDB0014729+Na281.13266	N/A	0.0759397	0.145214898
HMDB0014729+Na280.136139	N/A	N/A	0.086665658
HMDB0014729+Na279.135742	N/A	N/A	N/A
HMDB0014729+Na259.107208	0.112668677	0.099241555	0.121711447
HMDB0014729+Na261.092285	0.102450666	0.125166052	0.079794667
HMDB0014729+Na222.101013	0.070726245	N/A	0.08995171
HMDB0014729+Na221.132935	N/A	N/A	N/A
HMDB0014729+Na221.093567	0.088269095	0.123548038	0.084282574
HMDB0014729+Na220.082443	N/A	0.076682907	0.101215277
HMDB0014729+Na251.106873	0.104890802	N/A	N/A
HMDB0014729+Na251.140381	N/A	N/A	N/A
HMDB0014729+Na253.119171	N/A	0.112452555	0.102252732
HMDB0014729+Na257.096985	0.141333458	0.074348801	N/A
HMDB0014729+Na258.100342	N/A	0.08152586	0.077416171
HMDB0014729+Na260.114075	N/A	0.137722647	0.13406511
HMDB0014729+Na250.127731	N/A	N/A	N/A
HMDB0014729+Na415.193756	N/A	0.104888043	0.08651589
HMDB0014729+Na416.200806	N/A	0.072674364	0.092694178
HMDB0014729+Na146.067429	0.126879231	N/A	N/A
HMDB0014729+Na207.079803	N/A	0.098439002	0.144835472
HMDB0014729+Na194.103165	0.099048871	0.102025032	0.105825392
HMDB0014729+Na119.086624	N/A	0.087323404	0.096667321
HMDB0014729+Na195.079269	0.096486449	0.154077151	0.147959295
HMDB0014729+Na195.113922	N/A	N/A	N/A
HMDB0014729+Na196.086761	0.085422688	0.086520556	0.089337263
HMDB0014729+Na197.093231	N/A	0.11335503	0.267466786
HMDB0014729+Na198.095413	N/A	0.083228389	0.076579009
HMDB0014729+Na202.074997	N/A	0.120260578	0.112470887
HMDB0014729+Na204.09198	N/A	N/A	0.085801488
HMDB0014729+Na205.063004	N/A	N/A	0.075892283
HMDB0014729+Na205.098663	N/A	N/A	0.125898219
HMDB0014729+Na121.06398	N/A	N/A	N/A
HMDB0014729+Na193.099304	0.104560532	N/A	0.096889096
HMDB0014729+Na122.067268	N/A	N/A	N/A
HMDB0014729+Na129.067551	N/A	0.094897192	0.079946424
HMDB0014729+Na131.083084	N/A	0.112550719	0.08946204
HMDB0014729+Na133.06311	N/A	0.137435039	N/A
HMDB0014729+Na135.056458	N/A	0.078316949	0.081538254
HMDB0014729+Na135.078018	N/A	N/A	N/A
HMDB0014729+Na137.071899	0.118489074	N/A	0.099941628
HMDB0014729+Na139.054016	0.100829313	N/A	0.072093953
HMDB0014729+Na141.070358	N/A	0.111999677	0.139705371
HMDB0014729+Na143.083771	N/A	0.101583258	0.094619056
HMDB0014729+Na145.063248	N/A	N/A	N/A
HMDB0014729+Na189.072067	0.086687405	0.097573245	0.10333755
HMDB0014729+Na117.068031	N/A	N/A	N/A
HMDB0014729+Na433.2017519999999	N/A	0.127289167	0.10042095
HMDB0014729+Na309.147736	0.110531541	0.098160872	0.114974228
HMDB0014729+Na434.2043150000001	0.108811142	0.142618081	0.116612826
HMDB0014729+Na435.2038269999999	N/A	0.131097753	0.0928096
HMDB0014729+Na453.208893	N/A	N/A	N/A
HMDB0014729+Na455.217896	N/A	N/A	N/A
HMDB0014729+Na91.053963	N/A	0.110188555	0.101377206
HMDB0014729+Na105.068817	N/A	0.165543743	0.075358145
HMDB0014729+Na109.062477	0.091039153	0.15494893	0.107910605
HMDB0014729+Na355.154572	0.07226135	0.072541892	0.121113924
HMDB0014729+Na347.165588	0.085072869	0.120329756	0.098517707
HMDB0014729+Na307.130341	N/A	N/A	N/A
HMDB0014729+Na301.123047	N/A	N/A	N/A
HMDB0014729+Na340.142914	N/A	0.150090067	0.125419607
HMDB0014729+Na115.052795	N/A	N/A	0.098333166
HMDB0014729+Na310.151978	0.105308048	0.098144112	N/A
HMDB0014729+Na311.141113	0.131030384	0.114766553	0.106540308
HMDB0014729+Na319.132904	N/A	0.082886084	0.136935561
HMDB0014729+Na320.136505	0.098409862	0.079583813	0.080429101
HMDB0014729+Na327.155823	0.112613467	0.106611103	0.157073907
HMDB0014729+Na329.153137	0.113445896	0.100996781	N/A
HMDB0014729+Na331.149536	0.136203461	N/A	0.079766917
HMDB0014729+Na337.144073	N/A	N/A	0.11086639
HMDB0014729+Na338.146637	0.150546601	0.122386751	0.155134497
HMDB0014729+Na339.139526	N/A	0.096884866	0.083296981
HMDB0014729+Na115.034782	N/A	0.085340728	N/A
HMDB0014729+Na295.128693	0.09808479	0.082346822	N/A
HMDB0014729+Na233.092636	N/A	N/A	N/A
HMDB0014729+Na246.101852	0.102656101	0.094519028	0.081537295
HMDB0014729+Na_B	0.107193913	0.097587841	0.144913812
HMDB0014729+H119.086624	N/A	N/A	N/A
HMDB0014729+H289.122009	0.071364805	0.104929639	0.107479264
HMDB0014729+H279.135742	0.104421565	0.101192257	0.105817926
HMDB0014729+H280.136139	0.104552672	0.082759734	N/A
HMDB0014729+H281.13266	N/A	N/A	N/A
HMDB0014729+H291.133759	N/A	N/A	N/A
HMDB0014729+H259.107208	0.092302076	0.081828566	0.085008256
HMDB0014729+H295.128693	0.078201877	0.084615899	0.107136153
HMDB0014729+H299.143738	N/A	N/A	N/A
HMDB0014729+H301.118896	N/A	N/A	N/A
HMDB0014729+H338.138367	0.140418642	0.084529884	0.077551308
HMDB0014729+H278.123718	0.073302542	N/A	0.080787963
HMDB0014729+H208.086914	0.08011219	0.078783529	0.081529168
HMDB0014729+H277.119873	0.129972072	0.083792982	0.095000825
HMDB0014729+H221.132935	0.108737881	0.102506783	0.103831852
HMDB0014729+H222.101013	0.166874813	0.080198785	N/A
HMDB0014729+H195.113922	0.134431165	N/A	N/A
HMDB0014729+H221.093567	0.104892987	0.099073742	N/A
HMDB0014729+H220.082443	N/A	0.081519219	N/A
HMDB0014729+H251.106873	N/A	N/A	N/A
HMDB0014729+H251.140381	0.152223966	0.107584258	0.105424858
HMDB0014729+H253.119171	0.095609791	N/A	N/A
HMDB0014729+H257.096985	0.082571733	0.140207656	0.103224148
HMDB0014729+H258.100342	N/A	0.081534034	0.138616503
HMDB0014729+H260.114075	N/A	0.081534927	0.093104079
HMDB0014729+H250.127731	N/A	N/A	N/A
HMDB0014729+H261.092285	0.074664845	0.098977996	0.086437231
HMDB0014729+H207.112305	0.164873325	0.110954866	0.087976202
HMDB0014729+H197.093231	N/A	N/A	N/A
HMDB0014729+H196.086761	0.107596332	N/A	N/A
HMDB0014729+H262.096863	0.107062271	0.081612993	0.077388318
HMDB0014729+H161.060898	0.100091195	N/A	N/A
HMDB0014729+H159.078766	N/A	N/A	N/A
HMDB0014729+H158.071442	0.082796178	0.079641843	0.068125213
HMDB0014729+H157.064041	N/A	N/A	N/A
HMDB0014729+H147.076538	0.114037361	0.122587545	0.116950583
HMDB0014729+H146.067429	0.096803574	N/A	N/A
HMDB0014729+H145.063248	N/A	N/A	N/A
HMDB0014729+H143.083771	N/A	N/A	N/A
HMDB0014729+H_B	0.104500931	0.110190197	0.109717852
HMDB0014729+H141.070358	N/A	N/A	N/A
HMDB0014729+H139.054016	N/A	0.080598799	N/A
HMDB0014729+H137.071899	0.101883911	N/A	0.093404743
HMDB0014729+H135.078018	N/A	N/A	N/A
HMDB0014729+H135.056458	0.090759369	0.119669927	0.082599858
HMDB0014729+H133.06311	0.078749091	0.108778802	N/A
HMDB0014729+H131.083084	N/A	0.114754582	0.11018588
HMDB0014729+H129.067551	N/A	0.081358463	0.143858591
HMDB0014729+H122.067268	N/A	N/A	N/A
HMDB0014729+H121.06398	N/A	N/A	N/A
HMDB0014729+H207.079803	N/A	0.08336864	0.081538247
HMDB0014729+H205.098663	N/A	N/A	N/A
HMDB0014729+H205.063004	0.121329547	0.119150966	0.086755718
HMDB0014729+H204.09198	N/A	N/A	0.091725336
HMDB0014729+H202.074997	N/A	0.081372137	0.081538239
HMDB0014729+H198.095413	N/A	N/A	N/A
HMDB0014729+H261.124664	0.158172393	0.11191832	0.087455662
HMDB0014729+H262.133087	0.112312771	0.12464403	0.098628633
HMDB0014729+H163.052307	0.154208955	0.134994737	N/A
HMDB0014729+H263.10675	0.108067261	0.107021552	0.096887058
HMDB0014729+H454.210541	0.097946128	0.104826582	0.106140441
HMDB0014729+H455.217896	0.098858636	0.104329544	0.10424005
HMDB0014729+H91.053963	N/A	N/A	0.098645461
HMDB0014729+H105.068817	N/A	0.115033085	N/A
HMDB0014729+H109.062477	0.109827347	N/A	N/A
HMDB0014729+H355.154572	0.098002707	0.081107987	N/A
HMDB0014729+H347.165588	N/A	0.139320521	0.078016666
HMDB0014729+H307.130341	N/A	N/A	N/A
HMDB0014729+H301.123047	N/A	N/A	N/A
HMDB0014729+H309.147736	0.133325532	0.091671115	N/A
HMDB0014729+H340.142914	N/A	0.102066013	0.090250354
HMDB0014729+H310.151978	0.11166012	0.073150752	N/A
HMDB0014729+H311.141113	0.126601371	0.079362166	0.08065386
HMDB0014729+H319.132904	0.112928143	0.104265284	0.080835287
HMDB0014729+H320.136505	0.144947843	0.086182526	0.103234265
HMDB0014729+H327.155823	0.129551127	N/A	N/A
HMDB0014729+H329.153137	N/A	N/A	N/A
HMDB0014729+H331.149536	0.088567227	N/A	0.081524536
HMDB0014729+H337.144073	0.129655184	N/A	0.071072959
HMDB0014729+H338.146637	0.129136394	0.080507607	0.070410091
HMDB0014729+H339.139526	N/A	0.079739063	0.081037919
HMDB0014729+H115.034782	0.09939261	0.096563976	0.093488157
HMDB0014729+H115.052795	N/A	N/A	N/A
HMDB0014729+H117.068031	N/A	N/A	N/A
HMDB0014729+H193.099304	0.153116933	N/A	0.094725816
HMDB0014729+H189.072067	0.126576841	0.217210533	0.096853761
HMDB0014729+H194.103165	0.090607562	N/A	0.083628521
HMDB0014729+H453.208893	0.104498563	0.110196923	0.109719275
HMDB0014729+H435.2038269999999	N/A	0.125033154	0.085827763
HMDB0014729+H434.2043150000001	N/A	N/A	0.0860296
HMDB0014729+H414.199493	N/A	N/A	N/A
HMDB0014729+H263.14151	N/A	N/A	N/A
HMDB0014729+H264.111389	N/A	0.08039691	0.081751005
HMDB0014729+H267.135345	N/A	N/A	N/A
HMDB0014729+H273.12381	N/A	0.091776611	N/A
HMDB0014729+H275.1008	0.107460924	0.139809333	0.07362873
HMDB0014729+H223.109344	N/A	N/A	N/A
HMDB0014729+H224.080475	N/A	N/A	0.097992946
HMDB0014729+H224.116211	0.098584066	N/A	N/A
HMDB0014729+H225.126587	N/A	N/A	N/A
HMDB0014729+H226.093369	0.099314828	0.071568424	0.081473223
HMDB0014729+H231.081482	0.120339241	N/A	0.165957972
HMDB0014729+H231.116043	N/A	N/A	N/A
HMDB0014729+H356.156769	N/A	N/A	N/A
HMDB0014729+H433.2017519999999	0.09395578	0.093947081	N/A
HMDB0014729+H357.14917	N/A	N/A	N/A
HMDB0014729+H358.152069	0.097372453	0.081517402	0.080787966
HMDB0014729+H359.147797	0.112616035	0.117806052	N/A
HMDB0014729+H375.160675	N/A	N/A	0.086074807
HMDB0014729+H376.163574	N/A	0.085112497	N/A
HMDB0014729+H377.155945	0.085586951	0.099346558	N/A
HMDB0014729+H395.166656	0.091392086	N/A	N/A
HMDB0014729+H396.17453	0.09027285	0.092623805	0.090753218
HMDB0014729+H413.196014	N/A	0.151593637	0.106621008
HMDB0014729+H415.193756	N/A	0.092875916	N/A
HMDB0014729+H349.159637	0.073628341	N/A	N/A
HMDB0014729+H416.200806	N/A	N/A	N/A
HMDB0014729+H161.090881	N/A	N/A	N/A
HMDB0014729+H195.079269	N/A	0.094280402	N/A
HMDB0014729+H221.096191	0.174170188	0.097838123	0.082747183
HMDB0014729+H211.110931	N/A	N/A	N/A
HMDB0014729+H263.141541	N/A	N/A	N/A
HMDB0014729+H264.111572	N/A	0.080627347	0.081761174
HMDB0014729+H265.121918	0.123204218	0.099959753	N/A
HMDB0014729+H267.137512	N/A	N/A	N/A
HMDB0014729+H273.127472	N/A	0.08863364	N/A
HMDB0014729+H236.115356	0.094271066	0.092894645	0.092925823
HMDB0014729+H235.111237	0.096270895	0.096368549	0.102218977
HMDB0014729+H233.130081	0.113322278	N/A	0.096794996
HMDB0014729+H231.115692	N/A	N/A	N/A
HMDB0014729+H209.092407	0.082822174	N/A	N/A
HMDB0014729+H225.091156	0.111507286	N/A	N/A
HMDB0014729+H209.095795	0.084472153	N/A	N/A
HMDB0014729+H121.064697	N/A	N/A	N/A
HMDB0014729+H208.087051	0.080151512	0.07871253	0.081529168
HMDB0014729+H212.11972	0.082436692	N/A	N/A
HMDB0014729+H213.125778	N/A	0.101408253	N/A
HMDB0014729+H241.115417	N/A	N/A	N/A
HMDB0014729+H222.101791	N/A	0.081548852	0.13661477
HMDB0014729+H223.073914	N/A	N/A	N/A
HMDB0014729+H223.111343	N/A	N/A	N/A
HMDB0014729+H251.142197	0.151821357	0.105301294	0.109521641
HMDB0014729+H250.102524	0.116069164	0.119679219	N/A
HMDB0014729+H278.12561	0.078297333	N/A	0.080787963
HMDB0014729+H187.074966	N/A	0.104251677	0.096542632
HMDB0014729+H263.105591	0.108796066	0.107392706	0.096898628
HMDB0014729+H262.132141	0.110214159	0.13432556	0.098887364
HMDB0014729+H262.097992	0.107975068	0.081713694	0.09312874
HMDB0014729+H261.127716	0.152645255	0.116929022	0.140309245
HMDB0014729+H247.10994	0.105290696	0.098170708	0.130751679
HMDB0014729+H291.136383	0.108976608	N/A	N/A
HMDB0014729+H248.115082	0.138085086	N/A	N/A
HMDB0014729+H249.089432	0.130840372	0.115193556	0.148091132
HMDB0014729+H217.098282	0.182439514	N/A	N/A
HMDB0014729+H216.089783	0.087300633	0.079963796	0.082550571
HMDB0014729+H213.125916	N/A	0.100657898	N/A
HMDB0014729+H212.117218	N/A	0.124300478	N/A
HMDB0014729+H299.142212	N/A	N/A	N/A
HMDB0014729+H295.132507	0.093725377	0.081328562	0.105884042
HMDB0014729+H294.125671	0.151496818	N/A	N/A
HMDB0014729+H293.122131	0.129784679	N/A	N/A
HMDB0014729+H253.122192	0.097438871	N/A	N/A
HMDB0014729+H239.104004	N/A	N/A	N/A
HMDB0014729+H241.088989	N/A	N/A	N/A
HMDB0014729+H241.123199	N/A	N/A	N/A
HMDB0014729+H246.103592	0.087133043	0.080449045	0.081208605
HMDB0014729+H247.111557	0.101774783	N/A	0.138815463
HMDB0014729+H249.126633	N/A	N/A	N/A
HMDB0014729+H251.107758	N/A	N/A	N/A
HMDB0014729+H254.126175	0.07958647	N/A	0.08205325
HMDB0014729+H237.12674	0.153596435	0.078821702	N/A
HMDB0014729+H259.111328	N/A	0.106625163	0.099915238
HMDB0014729+H171.079117	0.082425755	N/A	0.117111916
HMDB0014729+H105.068504	N/A	0.115247087	N/A
HMDB0014729+H243.117462	0.105285008	N/A	N/A
HMDB0014729+H185.096115	N/A	N/A	0.087042999
HMDB0014729+H157.06369	N/A	N/A	N/A
HMDB0014729+H179.088043	N/A	N/A	N/A
HMDB0014729+H171.080872	0.082113708	N/A	N/A
HMDB0014729+H165.068695	0.103120339	N/A	N/A
HMDB0014729+H159.08046	N/A	N/A	N/A
HMDB0014729+H145.065948	N/A	N/A	N/A
HMDB0014729+H151.074722	N/A	N/A	0.0892226
HMDB0014729+H147.080383	N/A	N/A	N/A
HMDB0014729+H279.13797	0.105022459	0.100284045	0.10648482
HMDB0014729+H232.084579	N/A	0.072457373	0.081537856
HMDB0014729+H237.127075	0.154027903	0.078697255	N/A
HMDB0014729+H236.115265	0.094190408	0.092969123	0.092852115
HMDB0014729+H235.108505	0.095378245	0.095407061	0.099395784
HMDB0014729+H234.100601	0.086061193	N/A	N/A
HMDB0014729+H233.092636	N/A	N/A	N/A
HMDB0014729+H246.101852	0.084708293	0.080692743	0.081524536
HMDB0014729+H275.106659	0.104497107	0.134932088	0.124604438
HMDB0014729+H289.122742	0.069546082	0.103996298	0.108655798
HMDB0014729+H280.138367	0.112276769	0.078933727	0.0985898
HMDB0014729+H211.109528	N/A	0.076958126	N/A
HMDB0014729+H281.136475	N/A	N/A	N/A
HMDB0014729+H276.114288	0.086797705	N/A	0.101480092
HMDB0014729+H277.122467	0.118419461	N/A	N/A
HMDB0014729+H185.097214	N/A	N/A	0.093073412
HMDB0014729+H185.059189	N/A	0.091208626	N/A
HMDB0014729+H187.073929	N/A	0.10432638	0.096651074
HMDB0014729+H190.07692	0.200110057	0.082988668	N/A
HMDB0014729+H205.064529	0.122274618	0.113498743	0.085207052
HMDB0014729+H165.068649	0.103233456	N/A	N/A
HMDB0014729+H167.084396	N/A	N/A	0.112473291
HMDB0014729+H169.061432	0.120206225	N/A	N/A
HMDB0014729+H172.083908	N/A	N/A	0.075823991
HMDB0014729+H133.065857	N/A	0.107406391	N/A
HMDB0014729+H240.111298	N/A	N/A	N/A
HMDB0014729+H239.108093	N/A	N/A	N/A
HMDB0014729+H173.09523	N/A	N/A	N/A
HMDB0014729+H177.07019	N/A	0.08864526	0.097053951
HMDB0014729+H178.075394	0.094552791	0.081510149	0.081538254
HMDB0014729+H179.084213	N/A	0.085320815	N/A
HMDB0014729+H181.063599	N/A	N/A	N/A
HMDB0014729+H183.080109	N/A	0.070600833	N/A
HMDB0014729+H185.059387	N/A	0.088728404	N/A
HMDB0014729+H122.06749	N/A	N/A	N/A
HMDB0014729+H249.123306	N/A	N/A	N/A
HMDB0014729+H135.080673	N/A	N/A	N/A
HMDB0014729+H183.079865	N/A	0.070600833	N/A
HMDB0014729+H197.094498	N/A	N/A	N/A
HMDB0014729+H195.081604	N/A	0.108368844	N/A
HMDB0014729+H193.099411	0.15335068	N/A	0.09556317
HMDB0014729+H245.093552	0.097218358	0.078745833	0.107795579
HMDB0014699+NH497.0396	0.07771303	N/A	N/A
HMDB0014699+NH4106.0399	N/A	N/A	N/A
HMDB0014699+NH4202.0723	0.085007807	0.139304426	0.072550435
HMDB0014699+NH495.0492	0.10909278	0.125161105	0.085846706
HMDB0014699+NH4550.1766	0.092673508	0.110125528	0.095401069
HMDB0014699+NH4_B	0.116608088	0.114589053	0.110238699
HMDB0014699+NH4147.0665	0.13106676	0.147662465	0.118058586
HMDB0014699+NH4197.0641	N/A	0.076864043	0.081487045
HMDB0014699+NH4311.1013	0.127119018	0.08390972	0.081530673
HMDB0014699+NH4280.0829	N/A	0.070718974	N/A
HMDB0014699+NH4175.0614	0.112239087	N/A	0.102472562
HMDB0014699+NH4149.0458	0.088216677	0.084345575	0.085172293
HMDB0014699+NH4552.1914	0.140956864	0.108051236	0.09589092
HMDB0014699+NH4124.0505	0.126561015	0.081538254	N/A
HMDB0014699+NH4122.0587	0.121171689	N/A	0.081538209
HMDB0014699+NH4123.0665	N/A	N/A	N/A
HMDB0014615+NH4219.1156	0.082626526	N/A	N/A
HMDB0014615+NH4236.1174	0.125120947	0.09742406	N/A
HMDB0014615+NH4_B	0.122135654	0.181486203	0.119852958
HMDB0014615+NH4218.1075	0.08939739	N/A	N/A
HMDB0014615+NH4190.0776	0.102746393	0.096788863	0.086894066
HMDB0014615+NH4148.1114	0.092896615	N/A	N/A
HMDB0014615+NH4158.975662	N/A	0.097221286	N/A
HMDB0014615+NH4148.1123	0.093216577	N/A	N/A
