Sample Name	190313-POS-SWATH-HL60-HEK_ValiMix	Blank	Blank
Sample ID			
Sample Type	Unknown	Unknown	Unknown
HMDB0014758+K121.064056	N/A	N/A	N/A
HMDB0014758+K122.065834	N/A	N/A	N/A
HMDB0014758+K122.500404	9.515333333	N/A	N/A
HMDB0014758+K122.983307	8.917366667	N/A	N/A
HMDB0014758+K123.042137	8.737541566	9.068313226	8.747451202
HMDB0014758+K117.609184	9.423349195	N/A	N/A
HMDB0014758+K137.039383	N/A	9.50752252	9.6073
HMDB0014758+K137.061371	N/A	9.181506861	9.489072945
HMDB0014758+K137.659836	N/A	N/A	N/A
HMDB0014758+K194.105469	N/A	N/A	N/A
HMDB0014758+K195.083694	N/A	N/A	9.281425463
HMDB0014758+K195.116867	N/A	N/A	N/A
HMDB0014758+K195.488052	N/A	N/A	N/A
HMDB0014758+K196.084869	9.130687204	8.965986732	9.348982429
HMDB0014758+K196.125351	N/A	N/A	N/A
HMDB0014758+K196.661362	8.652883333	N/A	N/A
HMDB0014758+K119.087646	N/A	N/A	N/A
HMDB0014758+K136.778549	N/A	N/A	N/A
HMDB0014758+K131.828888	N/A	N/A	N/A
HMDB0014758+K115.511971	N/A	N/A	9.5958
HMDB0014758+K132.094101	N/A	N/A	9.181075602
HMDB0014758+K132.238251	N/A	N/A	N/A
HMDB0014758+K133.064362	N/A	9.498012618	9.527386012
HMDB0014758+K133.097931	N/A	9.4940484	N/A
HMDB0014758+K134.073288	N/A	9.259111233	9.094470065
HMDB0014758+K150.021912	9.600476628	8.909468535	N/A
HMDB0014758+K135.081573	N/A	N/A	N/A
HMDB0014758+K124.041847	8.904099124	N/A	9.124215359
HMDB0014758+K123.372086	N/A	N/A	N/A
HMDB0014758+K123.104736	9.128783451	9.563063206	8.736729874
HMDB0014758+K123.083618	8.994081143	N/A	N/A
HMDB0014758+K109.45636	N/A	N/A	N/A
HMDB0014758+K110.941879	N/A	N/A	9.342809814
HMDB0014758+K111.044624	N/A	8.9140818	8.926961363
HMDB0014758+K111.080284	N/A	9.493460231	N/A
HMDB0014758+K112.022034	9.012787056	N/A	N/A
HMDB0014758+K112.570404	9.204852272	N/A	N/A
HMDB0014758+K113.321304	N/A	N/A	N/A
HMDB0014758+K113.964355	N/A	N/A	N/A
HMDB0014758+K114.044945	8.783614073	8.917403341	8.894184075
HMDB0014758+K115.056885	N/A	N/A	8.635657503
HMDB0014758+K150.058487	N/A	N/A	N/A
HMDB0014758+K182.071426	9.479405169	N/A	N/A
HMDB0014758+K149.060516	N/A	N/A	9.021361262
HMDB0014758+K108.053261	N/A	8.675913003	N/A
HMDB0014758+K293.153625	9.275765354	8.963416626	9.097897963
HMDB0014758+K291.147034	N/A	N/A	8.631537752
HMDB0014758+K281.151703	N/A	9.623549531	9.116932252
HMDB0014758+K281.118988	N/A	9.288929938	N/A
HMDB0014758+K280.145081	N/A	8.947166443	8.637365972
HMDB0014758+K279.128265	N/A	8.92051982	8.864900551
HMDB0014758+K278.126892	N/A	8.894403884	N/A
HMDB0014758+K276.196533	9.032945713	N/A	N/A
HMDB0014758+K276.146912	9.26618229	N/A	9.322135172
HMDB0014758+K82.896431	N/A	N/A	N/A
HMDB0014758+K105.157837	N/A	N/A	N/A
HMDB0014758+K149.021652	N/A	N/A	N/A
HMDB0014758+K105.068069	N/A	N/A	N/A
HMDB0014758+K104.821854	N/A	N/A	N/A
HMDB0014758+K104.794853	N/A	N/A	N/A
HMDB0014758+K103.055847	N/A	9.032009949	9.124316666
HMDB0014758+K104.458946	N/A	N/A	N/A
HMDB0014758+K99.046722	N/A	8.848851554	9.324023266
HMDB0014758+K75.995377	8.744883333	N/A	N/A
HMDB0014758+K86.201431	N/A	N/A	N/A
HMDB0014758+K85.019165	N/A	9.273696213	8.816840525
HMDB0014758+K82.929047	N/A	N/A	N/A
HMDB0014758+K296.121918	N/A	N/A	9.01316736
HMDB0014758+K303.129272	9.093136403	9.520488268	8.840667429
HMDB0014758+K277.11438	N/A	8.955598498	9.138780439
HMDB0014758+K304.144745	8.804325293	N/A	9.078321314
HMDB0014758+K_B	9.119793433	9.134143767	9.153722536
HMDB0014758+K79.18952900000001	N/A	N/A	N/A
HMDB0014758+K241.148926	N/A	N/A	N/A
HMDB0014758+K900.751831	N/A	N/A	N/A
HMDB0014758+K1099.413574	N/A	N/A	N/A
HMDB0014758+K1086.457886	N/A	N/A	8.974833333
HMDB0014758+K1077.991943	N/A	N/A	N/A
HMDB0014758+K1013.875854	N/A	N/A	N/A
HMDB0014758+K762.819519	N/A	N/A	N/A
HMDB0014758+K467.140808	9.023561939	9.20488641	N/A
HMDB0014758+K387.962952	N/A	N/A	9.112816595
HMDB0014758+K373.016724	8.936729617	9.099194055	N/A
HMDB0014758+K357.164856	9.507801586	9.506998993	8.749000461
HMDB0014758+K343.986572	8.656250182	N/A	N/A
HMDB0014758+K339.155243	N/A	N/A	9.523287238
HMDB0014758+K329.198822	N/A	N/A	9.087375704
HMDB0014758+K323.156433	N/A	N/A	8.658519632
HMDB0014758+K321.153168	N/A	N/A	N/A
HMDB0014758+K312.167175	N/A	N/A	N/A
HMDB0014758+K318.813232	N/A	N/A	9.265365495
HMDB0014758+K309.155121	8.975921168	N/A	N/A
HMDB0014758+K71.14768199999999	N/A	N/A	N/A
HMDB0014758+K71.795486	9.22785	N/A	9.308315862
HMDB0014758+K73.49865	N/A	N/A	N/A
HMDB0014758+K181.066742	9.380826845	9.108275038	9.615691032
HMDB0014758+K188.114944	9.276086957	N/A	9.278911899
HMDB0014758+K188.074005	N/A	9.141248092	9.012340115
HMDB0014758+K187.111755	9.276391729	9.297441129	9.310464404
HMDB0014758+K187.090103	9.270512102	9.286802919	9.302913869
HMDB0014758+K187.07048	8.892954184	8.89681934	N/A
HMDB0014758+K186.573044	9.549833333	N/A	N/A
HMDB0014758+K186.100311	N/A	9.362280142	N/A
HMDB0014758+K168.053925	9.316060221	8.990895981	9.574355235
HMDB0014758+K185.124146	8.985468421	N/A	9.117059926
HMDB0014758+K185.056442	9.426896438	8.704808399	8.708189531
HMDB0014758+K185.032074	N/A	N/A	9.349161534
HMDB0014758+K184.084244	N/A	N/A	9.515301306
HMDB0014758+K183.152557	N/A	9.508263129	8.865457812
HMDB0014758+K183.080185	N/A	9.49051331	N/A
HMDB0014758+K182.099258	9.006383086	8.826850561	9.504126547
HMDB0014758+K197.131744	N/A	N/A	N/A
HMDB0014758+K185.094955	N/A	N/A	N/A
HMDB0014758+K167.084015	N/A	N/A	N/A
HMDB0014758+K166.743195	N/A	N/A	N/A
HMDB0014758+K166.079239	N/A	8.939745408	N/A
HMDB0014758+K149.004654	9.023336261	8.973010145	N/A
HMDB0014758+K181.102341	8.986855675	9.603535389	N/A
HMDB0014758+K180.089661	N/A	9.511141888	N/A
HMDB0014758+K74.871765	N/A	N/A	N/A
HMDB0014758+K179.084579	N/A	N/A	N/A
HMDB0014758+K74.95446	N/A	N/A	N/A
HMDB0014758+K75.411781	N/A	N/A	N/A
HMDB0014758+K76.42801700000001	N/A	N/A	N/A
HMDB0014758+K86.528824	N/A	N/A	N/A
HMDB0014758+K77.828102	N/A	N/A	N/A
HMDB0014758+K156.145981	N/A	N/A	8.64140687
HMDB0014758+K178.075851	8.990159776	9.148398609	8.848333333
HMDB0014758+K176.055115	8.983586909	9.267281018	9.425491754
HMDB0014758+K175.084625	N/A	N/A	N/A
HMDB0014758+K174.09317	8.958751991	N/A	N/A
HMDB0014758+K173.591949	9.561333333	N/A	N/A
HMDB0014758+K173.094833	N/A	9.625074793	8.657382777
HMDB0014758+K172.088013	N/A	9.136685292	8.806435908
HMDB0014758+K171.116928	8.721306407	N/A	N/A
HMDB0014758+K171.079926	N/A	8.784219933	9.021535245
HMDB0014758+K170.92749	N/A	8.859905353	N/A
HMDB0014758+K170.101013	9.284454726	N/A	9.142846398
HMDB0014758+K169.639267	9.41185	N/A	N/A
HMDB0014758+K169.095413	9.271103173	9.285107656	9.268425353
HMDB0014758+K169.065002	9.250055944	9.461453187	8.72200207
HMDB0014758+K169.0177	N/A	9.144726485	8.699350889
HMDB0014758+K197.097427	N/A	8.780391856	N/A
HMDB0014758+K255.080597	8.788736705	9.554734886	9.290997977
HMDB0014758+K198.06781	8.722538569	9.333153317	N/A
HMDB0014758+K59.450809	8.664383333	9.354383333	N/A
HMDB0014758+K55.37805600000001	N/A	N/A	N/A
HMDB0014758+K54.865303	N/A	N/A	N/A
HMDB0014758+K54.04575699999999	N/A	N/A	9.5038
HMDB0014758+K53.22801999999999	8.710383333	8.641416667	N/A
HMDB0014758+K53.14093	N/A	N/A	N/A
HMDB0014758+K51.876114	N/A	N/A	N/A
HMDB0014758+K58.465099	N/A	N/A	N/A
HMDB0014758+K51.348492	N/A	N/A	N/A
HMDB0014758+K207.079086	N/A	9.257689168	8.819859078
HMDB0014758+K207.119431	N/A	N/A	N/A
HMDB0014758+K50.616619	N/A	N/A	N/A
HMDB0014758+K61.657745	N/A	N/A	9.365804173
HMDB0014758+K78.44034599999999	N/A	N/A	N/A
HMDB0014758+K70.552948	N/A	N/A	N/A
HMDB0014758+K70.359154	N/A	N/A	N/A
HMDB0014758+K70.02399399999999	9.124360078	9.1129	N/A
HMDB0014758+K70.009003	N/A	N/A	N/A
HMDB0014758+K69.817619	N/A	N/A	N/A
HMDB0014758+K69.57337199999999	N/A	N/A	N/A
HMDB0014758+K69.303032	N/A	N/A	N/A
HMDB0014758+K68.312454	N/A	N/A	N/A
HMDB0014758+K60.968906	N/A	N/A	N/A
HMDB0014758+K67.84770999999999	N/A	N/A	N/A
HMDB0014758+K67.611839	N/A	N/A	N/A
HMDB0014758+K109.066345	8.86954938	N/A	N/A
HMDB0014758+K56.863075	9.124360222	N/A	N/A
HMDB0014758+K57.34435999999999	N/A	N/A	N/A
HMDB0014758+K213.125046	N/A	N/A	N/A
HMDB0014758+K82.559715	N/A	N/A	N/A
HMDB0014758+K242.117538	8.886392317	9.563663083	8.729492894
HMDB0014758+K243.075195	9.440020106	8.904527047	9.452420866
HMDB0014758+K244.122055	9.253567344	8.991905533	9.083799666
HMDB0014758+K245.092407	9.008053462	8.777327239	8.847668332
HMDB0014758+K245.126526	N/A	N/A	N/A
HMDB0014758+K245.635727	8.974866667	N/A	8.917379196
HMDB0014758+K246.106293	9.018141975	9.022045589	9.530823204
HMDB0014758+K247.110794	9.138000362	N/A	N/A
HMDB0014758+K254.12291	8.761658072	9.036669143	8.825333323
HMDB0014758+K247.154068	N/A	N/A	N/A
HMDB0014758+K249.035034	N/A	N/A	N/A
HMDB0014758+K249.100357	N/A	9.424626356	9.036173269
HMDB0014758+K249.128067	N/A	9.467721525	9.470837649
HMDB0014758+K250.125671	N/A	N/A	9.140021137
HMDB0014758+K251.104523	8.898133933	8.884163682	N/A
HMDB0014758+K251.139954	N/A	8.689141235	8.774693792
HMDB0014758+K251.970932	8.901695482	9.1359	9.020823112
HMDB0014758+K252.151245	N/A	8.936481213	8.640986203
HMDB0014758+K253.120743	8.764060553	8.977588857	9.278777204
HMDB0014758+K248.116226	9.177189938	N/A	9.236282835
HMDB0014758+K214.128433	N/A	8.68569355	N/A
HMDB0014758+K213.753021	9.020866667	N/A	N/A
HMDB0014758+K67.474434	N/A	N/A	N/A
HMDB0014758+K67.37801400000001	N/A	N/A	N/A
HMDB0014758+K66.87088	N/A	N/A	N/A
HMDB0014758+K89.061295	N/A	N/A	N/A
HMDB0014758+K91.055824	N/A	N/A	N/A
HMDB0014758+K91.14701099999999	N/A	N/A	N/A
HMDB0014758+K87.24494200000001	N/A	N/A	N/A
HMDB0014758+K91.40181	9.181853777	N/A	N/A
HMDB0014758+K96.515793	N/A	N/A	N/A
HMDB0014758+K96.66836500000001	N/A	N/A	N/A
HMDB0014758+K80.97058100000001	9.193353369	8.710416667	N/A
HMDB0014758+K81.133636	9.446345827	N/A	N/A
HMDB0014758+K81.221512	N/A	N/A	N/A
HMDB0014758+K198.103714	8.995516813	8.970894571	9.379457391
HMDB0014758+K96.783852	N/A	N/A	N/A
HMDB0014758+K97.02484100000001	N/A	8.86101652	8.790805522
HMDB0014758+K97.060135	9.234088616	9.128822621	N/A
HMDB0014758+K98.046974	8.733383333	N/A	N/A
HMDB0014758+K98.074562	9.538610325	8.951900111	N/A
HMDB0014758+K98.09427600000001	8.677059819	N/A	N/A
HMDB0014758+K98.477074	N/A	8.790916667	N/A
HMDB0014758+K96.275436	N/A	N/A	N/A
HMDB0014758+K98.593636	N/A	N/A	N/A
HMDB0014758+K86.841988	N/A	N/A	N/A
HMDB0014758+K86.247635	N/A	N/A	N/A
HMDB0014758+K82.38619200000001	N/A	N/A	8.779333333
HMDB0014758+K81.728127	N/A	N/A	N/A
HMDB0014758+K90.962784	9.066866667	8.859905348	N/A
HMDB0014758+K88.592339	N/A	N/A	N/A
HMDB0014758+K66.659462	N/A	N/A	N/A
HMDB0014758+K88.573601	N/A	8.813915862	N/A
HMDB0014758+K64.12625899999999	N/A	N/A	N/A
HMDB0014758+K62.928566	N/A	N/A	N/A
HMDB0014758+K62.58011999999999	N/A	N/A	N/A
HMDB0014758+K62.246777	N/A	N/A	N/A
HMDB0014758+K67.734634	N/A	N/A	N/A
HMDB0014758+K208.087067	8.790529173	9.493477845	9.5843
HMDB0014758+K207.539673	N/A	N/A	N/A
HMDB0014758+K208.120026	N/A	9.159325003	9.342160652
HMDB0014758+K209.100555	N/A	8.97217977	9.012053072
HMDB0014758+K209.130478	N/A	N/A	N/A
HMDB0014758+K210.102493	N/A	N/A	N/A
HMDB0014758+K210.12825	N/A	N/A	N/A
HMDB0014758+K211.11557	8.6751923	9.186188459	N/A
HMDB0014758+K211.1595	N/A	N/A	N/A
HMDB0014758+K211.880264	N/A	N/A	N/A
HMDB0014758+K212.045425	8.718682546	9.0094	9.342809814
HMDB0014758+K213.092896	8.988447602	N/A	N/A
HMDB0014758+K208.285828	N/A	N/A	N/A
HMDB0014758+K108.204346	8.646002605	N/A	N/A
HMDB0014758+K87.838982	8.687383333	N/A	N/A
HMDB0014758+K107.05423	N/A	N/A	N/A
HMDB0014758+K87.42536199999999	N/A	N/A	N/A
HMDB0014758+K87.915482	N/A	N/A	N/A
HMDB0014758+K253.154053	8.784364768	N/A	N/A
HMDB0014758+K68.187492	N/A	N/A	N/A
HMDB0014758+K215.08757	8.964080404	8.958885991	9.012834718
HMDB0014758+K143.686157	N/A	N/A	8.951833333
HMDB0014758+K144.084503	N/A	N/A	9.19269739
HMDB0014758+K145.094742	N/A	N/A	8.801804628
HMDB0014758+K204.090408	9.261370418	8.883992524	8.854531994
HMDB0014758+K146.068253	8.976613239	N/A	N/A
HMDB0014758+K190.087479	8.755245858	N/A	N/A
HMDB0014758+K191.080566	N/A	N/A	8.635418986
HMDB0014758+K191.40773	8.974866667	N/A	N/A
HMDB0014758+K145.063736	N/A	N/A	N/A
HMDB0014758+K56.486988	N/A	N/A	N/A
HMDB0014758+K228.912216	N/A	8.894772505	N/A
HMDB0014758+K229.095901	8.827772518	8.826382793	8.851889517
HMDB0014758+K230.109711	8.843950048	8.786102509	8.894153392
HMDB0014758+K231.110474	9.139443317	9.147417876	9.304965167
HMDB0014758+K232.088882	N/A	8.706023077	N/A
HMDB0014758+K232.141663	9.190900268	8.89939044	9.451213943
HMDB0014758+K233.09671	8.719199381	N/A	8.803974671
HMDB0014758+K234.098938	8.8500813	N/A	N/A
HMDB0014758+K234.135223	N/A	8.631707651	8.808023108
HMDB0014758+K234.607513	9.020866667	N/A	N/A
HMDB0014758+K235.108505	N/A	N/A	8.639924237
HMDB0014758+K235.148163	9.452582921	N/A	9.500688246
HMDB0014758+K236.080963	N/A	N/A	N/A
HMDB0014758+K236.11438	N/A	9.543656369	9.287913988
HMDB0014758+K192.947327	N/A	N/A	N/A
HMDB0014758+K143.085205	N/A	N/A	N/A
HMDB0014758+K237.126526	N/A	N/A	N/A
HMDB0014758+K142.139603	8.817210199	9.1359	N/A
HMDB0014758+K205.064026	N/A	9.314290435	N/A
HMDB0014758+K205.097672	N/A	9.012953873	8.640612323
HMDB0014758+K146.320084	N/A	N/A	N/A
HMDB0014758+K146.768219	N/A	N/A	N/A
HMDB0014758+K203.103531	N/A	N/A	8.633950128
HMDB0014758+K203.085129	N/A	N/A	8.727679236
HMDB0014758+K202.614563	N/A	N/A	9.4003
HMDB0014758+K202.078094	8.745825641	9.133342759	9.538299447
HMDB0014758+K200.616547	8.641383333	9.239386702	9.5613
HMDB0014758+K198.132233	N/A	9.085009431	N/A
HMDB0014758+K265.154327	N/A	N/A	N/A
HMDB0014758+K199.107742	8.974167712	9.007178922	9.034639172
HMDB0014758+K194.097702	N/A	9.204886462	N/A
HMDB0014758+K189.074493	8.776260944	9.189323156	N/A
HMDB0014758+K194.072052	8.749606089	8.859891186	9.078604346
HMDB0014758+K192.091278	N/A	8.651868384	8.632182873
HMDB0014758+K138.291077	N/A	N/A	N/A
HMDB0014758+K138.567398	9.019186709	N/A	N/A
HMDB0014758+K139.005859	N/A	N/A	N/A
HMDB0014758+K139.069229	8.68844273	8.715707964	8.724812667
HMDB0014758+K139.623703	9.29685	N/A	N/A
HMDB0014758+K142.078598	N/A	N/A	8.853489902
HMDB0014758+K142.120621	8.852991303	8.641434867	N/A
HMDB0014758+K236.135056	N/A	N/A	9.072175635
HMDB0014758+K145.370651	N/A	N/A	N/A
HMDB0014758+K238.128662	N/A	N/A	N/A
HMDB0014758+K263.142029	8.982019811	9.086473716	9.551215895
HMDB0014758+K240.108459	9.067254437	9.146299537	9.050573947
HMDB0014758+K240.143188	N/A	N/A	N/A
HMDB0014758+K241.123581	9.380311526	8.800634733	N/A
HMDB0014758+K258.092407	N/A	9.430508125	8.769439827
HMDB0014758+K260.120026	9.510776922	9.528918776	N/A
HMDB0014758+K261.130249	N/A	9.092659912	8.82478865
HMDB0014758+K262.095215	8.916884125	8.821095964	N/A
HMDB0014758+K262.136871	9.040394364	8.890610825	9.051839835
HMDB0014758+K262.546509	N/A	N/A	N/A
HMDB0014758+K262.730347	N/A	8.963400009	9.558952477
HMDB0014758+K263.098267	N/A	8.912314302	9.325494823
HMDB0014758+K238.206284	N/A	N/A	N/A
HMDB0014758+K225.125778	9.282815715	N/A	9.476122762
HMDB0014758+K257.134186	N/A	N/A	N/A
HMDB0014758+K265.116302	N/A	8.717487706	9.100621689
HMDB0014758+K265.181427	N/A	N/A	N/A
HMDB0014758+K266.117432	N/A	9.216392003	9.020823205
HMDB0014758+K266.166382	N/A	N/A	N/A
HMDB0014758+K267.126404	N/A	N/A	N/A
HMDB0014758+K270.10788	8.777441601	9.337456159	8.886659693
HMDB0014758+K273.119049	8.65655868	9.485404724	8.86273566
HMDB0014758+K274.122955	N/A	N/A	N/A
HMDB0014758+K275.140808	9.273075164	9.28281077	9.312903811
HMDB0014758+K276.110291	9.043872403	8.96566594	8.639218182
HMDB0014758+K220.121994	8.667799699	9.114946859	N/A
HMDB0014758+K204.904449	N/A	9.572877785	9.4118
HMDB0014758+K224.121094	N/A	N/A	N/A
HMDB0014758+K239.101028	9.436840585	N/A	N/A
HMDB0014758+K224.073853	8.883451147	9.465739285	9.188975221
HMDB0014758+K218.010818	N/A	N/A	N/A
HMDB0014758+K217.096024	9.001022271	N/A	N/A
HMDB0014758+K216.093277	9.126492565	N/A	N/A
HMDB0014758+K218.18718	N/A	N/A	N/A
HMDB0014758+K215.140915	N/A	N/A	N/A
HMDB0014758+K226.100006	9.465562449	9.578516899	8.802333333
HMDB0014758+K226.129745	N/A	N/A	N/A
HMDB0014758+K227.122574	N/A	N/A	9.374917693
HMDB0014758+K219.084778	N/A	9.227367128	N/A
HMDB0014758+K228.691498	9.11286359	N/A	N/A
HMDB0014758+K218.607788	8.891634563	8.9864	9.089818938
HMDB0014758+K219.115952	N/A	8.974565699	N/A
HMDB0014758+K220.217484	9.098766122	N/A	9.5843
HMDB0014758+K223.147522	N/A	N/A	N/A
HMDB0014758+K223.113571	N/A	N/A	N/A
HMDB0014758+K222.101074	9.245846285	N/A	8.689108516
HMDB0014758+K221.09404	9.200222769	N/A	8.865353816
HMDB0014758+K221.137375	N/A	N/A	N/A
HMDB0014758+K220.0905	9.50275638	N/A	N/A
HMDB0014758+K239.136475	N/A	N/A	N/A
HMDB0014758+K219.136185	9.137424053	9.160941251	8.834075206
HMDB0014758+H55.37805600000001	15.75906667	N/A	N/A
HMDB0014758+H248.116226	16.06433382	16.51754087	16.07718597
HMDB0014758+H109.066345	15.84663763	16.54219621	16.5880169
HMDB0014758+H56.863075	15.8855508	N/A	N/A
HMDB0014758+H57.34435999999999	N/A	N/A	N/A
HMDB0014758+H213.125046	N/A	15.86139749	16.03215823
HMDB0014758+H213.753021	N/A	N/A	N/A
HMDB0014758+H214.128433	N/A	N/A	15.84783873
HMDB0014758+H251.104523	N/A	16.5172376	16.51344066
HMDB0014758+H253.120743	N/A	N/A	N/A
HMDB0014758+H252.151245	N/A	16.26122527	16.53005668
HMDB0014758+H251.970932	N/A	N/A	15.84255334
HMDB0014758+H251.139954	N/A	16.6299066	16.6198783
HMDB0014758+H62.58011999999999	N/A	N/A	N/A
HMDB0014758+H250.125671	16.63206775	16.7025679	16.62046481
HMDB0014758+H249.128067	N/A	N/A	16.68468671
HMDB0014758+H54.04575699999999	16.26503333	N/A	16.48348333
HMDB0014758+H54.865303	N/A	N/A	N/A
HMDB0014758+H50.616619	N/A	N/A	N/A
HMDB0014758+H53.22801999999999	N/A	N/A	N/A
HMDB0014758+H69.57337199999999	N/A	N/A	N/A
HMDB0014758+H62.928566	N/A	N/A	N/A
HMDB0014758+H64.12625899999999	N/A	N/A	N/A
HMDB0014758+H66.659462	N/A	N/A	N/A
HMDB0014758+H66.87088	N/A	N/A	N/A
HMDB0014758+H67.37801400000001	N/A	N/A	N/A
HMDB0014758+H67.474434	N/A	N/A	N/A
HMDB0014758+H67.611839	N/A	N/A	N/A
HMDB0014758+H60.968906	16.44902769	N/A	N/A
HMDB0014758+H68.187492	N/A	N/A	N/A
HMDB0014758+H68.312454	N/A	N/A	N/A
HMDB0014758+H69.303032	N/A	N/A	N/A
HMDB0014758+H69.817619	N/A	N/A	N/A
HMDB0014758+H53.14093	N/A	N/A	N/A
HMDB0014758+H70.009003	N/A	N/A	N/A
HMDB0014758+H70.02399399999999	N/A	N/A	16.219
HMDB0014758+H70.359154	N/A	N/A	N/A
HMDB0014758+H70.552948	N/A	N/A	N/A
HMDB0014758+H61.657745	N/A	N/A	N/A
HMDB0014758+H59.450809	16.35704745	16.63305	N/A
HMDB0014758+H207.119431	N/A	N/A	N/A
HMDB0014758+H207.079086	16.68010847	16.561973	15.91391953
HMDB0014758+H51.348492	N/A	N/A	N/A
HMDB0014758+H58.465099	N/A	N/A	N/A
HMDB0014758+H51.876114	N/A	N/A	N/A
HMDB0014758+H67.84770999999999	N/A	N/A	N/A
HMDB0014758+H224.073853	16.35635378	N/A	N/A
HMDB0014758+H249.100357	N/A	N/A	16.64192147
HMDB0014758+H220.121994	N/A	N/A	N/A
HMDB0014758+H263.098267	N/A	16.72958173	15.78710533
HMDB0014758+H262.730347	16.58693694	N/A	16.2765
HMDB0014758+H262.546509	N/A	N/A	N/A
HMDB0014758+H262.136871	N/A	16.68315167	N/A
HMDB0014758+H262.095215	N/A	16.63505129	16.04602183
HMDB0014758+H261.130249	N/A	16.26471934	N/A
HMDB0014758+H260.120026	N/A	N/A	N/A
HMDB0014758+H258.092407	N/A	N/A	16.29922825
HMDB0014758+H241.123581	N/A	15.8476345	15.77024434
HMDB0014758+H240.143188	N/A	N/A	N/A
HMDB0014758+H240.108459	N/A	N/A	N/A
HMDB0014758+H225.125778	N/A	16.65901155	16.25415577
HMDB0014758+H249.035034	15.80807077	15.95725301	16.24628767
HMDB0014758+H224.121094	N/A	N/A	N/A
HMDB0014758+H223.147522	N/A	N/A	N/A
HMDB0014758+H223.113571	N/A	N/A	N/A
HMDB0014758+H222.101074	16.52042143	16.58813689	N/A
HMDB0014758+H221.137375	N/A	N/A	N/A
HMDB0014758+H221.09404	16.52134156	16.07756515	16.19324524
HMDB0014758+H220.0905	N/A	16.48902231	N/A
HMDB0014758+H239.136475	N/A	N/A	N/A
HMDB0014758+H219.136185	N/A	N/A	N/A
HMDB0014758+H219.115952	N/A	N/A	N/A
HMDB0014758+H67.734634	N/A	N/A	N/A
HMDB0014758+H263.142029	N/A	N/A	15.99021718
HMDB0014758+H257.134186	N/A	16.57019954	16.31830751
HMDB0014758+H265.116302	N/A	16.72565229	15.73097582
HMDB0014758+H265.181427	N/A	N/A	16.1023943
HMDB0014758+H247.154068	N/A	N/A	N/A
HMDB0014758+H254.12291	N/A	15.772267	16.68605855
HMDB0014758+H247.110794	16.32018481	16.33546994	15.80906496
HMDB0014758+H246.106293	N/A	16.63190916	15.96014261
HMDB0014758+H245.635727	N/A	N/A	N/A
HMDB0014758+H245.126526	N/A	15.94336573	15.87766119
HMDB0014758+H245.092407	N/A	16.66206358	16.50190566
HMDB0014758+H244.122055	16.23085546	N/A	15.99353244
HMDB0014758+H243.075195	N/A	16.18102351	16.67084298
HMDB0014758+H242.117538	16.43606396	16.67341745	16.23769756
HMDB0014758+H82.559715	N/A	N/A	16.41448333
HMDB0014758+H253.154053	N/A	N/A	N/A
HMDB0014758+H255.080597	N/A	16.0082855	16.33988886
HMDB0014758+H215.08757	16.33065151	16.34527578	16.32672259
HMDB0014758+H265.154327	N/A	N/A	N/A
HMDB0014758+H276.110291	N/A	N/A	N/A
HMDB0014758+H275.140808	N/A	N/A	16.49555657
HMDB0014758+H274.122955	N/A	N/A	16.27949014
HMDB0014758+H273.119049	N/A	15.85755199	16.42651425
HMDB0014758+H270.10788	16.38931335	16.42408284	16.5569086
HMDB0014758+H267.126404	N/A	16.64826138	N/A
HMDB0014758+H266.166382	N/A	N/A	N/A
HMDB0014758+H266.117432	N/A	N/A	N/A
HMDB0014758+H62.246777	N/A	N/A	N/A
HMDB0014758+H762.819519	N/A	N/A	N/A
HMDB0014758+H208.087067	N/A	15.91726648	15.90861582
HMDB0014758+H105.068069	N/A	N/A	N/A
HMDB0014758+H281.151703	16.55140222	N/A	N/A
HMDB0014758+H281.118988	N/A	15.76974787	N/A
HMDB0014758+H280.145081	N/A	16.58955556	16.30414543
HMDB0014758+H279.128265	N/A	N/A	N/A
HMDB0014758+H278.126892	N/A	N/A	N/A
HMDB0014758+H276.196533	N/A	16.50919654	N/A
HMDB0014758+H276.146912	16.45728786	16.4816112	16.41908216
HMDB0014758+H82.896431	N/A	N/A	N/A
HMDB0014758+H108.053261	N/A	16.62651255	16.5174577
HMDB0014758+H105.157837	16.00055	N/A	N/A
HMDB0014758+H104.821854	N/A	N/A	N/A
HMDB0014758+H293.153625	16.44134975	N/A	16.67231627
HMDB0014758+H104.794853	16.57549549	N/A	N/A
HMDB0014758+H103.055847	N/A	16.49286006	16.55328976
HMDB0014758+H104.458946	N/A	16.02358333	N/A
HMDB0014758+H99.046722	N/A	16.67352606	N/A
HMDB0014758+H75.995377	N/A	N/A	N/A
HMDB0014758+H86.201431	N/A	N/A	16.3914856
HMDB0014758+H85.019165	16.39806071	16.09803082	16.00718285
HMDB0014758+H82.929047	N/A	N/A	N/A
HMDB0014758+H71.14768199999999	16.70201667	N/A	N/A
HMDB0014758+H71.795486	16.10360373	16.26506894	16.2535
HMDB0014758+H291.147034	N/A	16.56459039	16.66735087
HMDB0014758+H296.121918	N/A	N/A	N/A
HMDB0014758+H74.871765	N/A	N/A	N/A
HMDB0014758+H373.016724	N/A	N/A	16.14998572
HMDB0014758+H_B	N/A	16.52024667	16.50809012
HMDB0014758+H241.148926	N/A	N/A	N/A
HMDB0014758+H900.751831	N/A	N/A	N/A
